"URL","Status","Título","Severidad","Tipo","Mensaje"
"https://www.furgocasa.com/en/sales/adria-twin-family","200","Adria Twin Family en Venta","warning","short_title","Título corto (26 chars)"
"https://www.furgocasa.com/en/sales/adria-twin-family","200","Adria Twin Family en Venta","info","missing_dimensions","16 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/en/sales/adria-twin-family","200","Adria Twin Family en Venta","warning","thin_content","Thin content (192 palabras)"
"https://www.furgocasa.com/fr/ventes/adria-twin-family","200","Adria Twin Family en Venta","warning","short_title","Título corto (26 chars)"
"https://www.furgocasa.com/fr/ventes/adria-twin-family","200","Adria Twin Family en Venta","info","missing_dimensions","16 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/fr/ventes/adria-twin-family","200","Adria Twin Family en Venta","warning","thin_content","Thin content (192 palabras)"
"https://www.furgocasa.com/de/verkauf/adria-twin-family","200","Adria Twin Family en Venta","warning","short_title","Título corto (26 chars)"
"https://www.furgocasa.com/de/verkauf/adria-twin-family","200","Adria Twin Family en Venta","info","missing_dimensions","16 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/de/verkauf/adria-twin-family","200","Adria Twin Family en Venta","warning","thin_content","Thin content (192 palabras)"
"https://www.furgocasa.com/en/sales/knaus-boxstar-street-aut","200","Knaus Boxstar Street AUT en Venta","info","missing_dimensions","16 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/en/sales/knaus-boxstar-street-aut","200","Knaus Boxstar Street AUT en Venta","warning","thin_content","Thin content (196 palabras)"
"https://www.furgocasa.com/fr/ventes/knaus-boxstar-street-aut","200","Knaus Boxstar Street AUT en Venta","info","missing_dimensions","16 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/fr/ventes/knaus-boxstar-street-aut","200","Knaus Boxstar Street AUT en Venta","warning","thin_content","Thin content (196 palabras)"
"https://www.furgocasa.com/es/ventas/knaus-boxstar-street-aut","200","Knaus Boxstar Street AUT - 53.500,00 € (105,000 km)","info","missing_dimensions","16 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/es/ventas/knaus-boxstar-street-aut","200","Knaus Boxstar Street AUT - 53.500,00 € (105,000 km)","warning","thin_content","Thin content (185 palabras)"
"https://www.furgocasa.com/de/verkauf/knaus-boxstar-street-aut","200","Knaus Boxstar Street AUT en Venta","info","missing_dimensions","16 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/de/verkauf/knaus-boxstar-street-aut","200","Knaus Boxstar Street AUT en Venta","warning","thin_content","Thin content (196 palabras)"
"https://www.furgocasa.com/es/ventas/knaus-boxlife-dq","200","Knaus Boxlife DQ - 58.000,00 € (95,000 km)","info","missing_dimensions","7 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/es/ventas/knaus-boxlife-dq","200","Knaus Boxlife DQ - 58.000,00 € (95,000 km)","warning","thin_content","Thin content (188 palabras)"
"https://www.furgocasa.com/en/sales/knaus-boxlife-dq","200","Knaus Boxlife DQ en Venta","warning","short_title","Título corto (25 chars)"
"https://www.furgocasa.com/en/sales/knaus-boxlife-dq","200","Knaus Boxlife DQ en Venta","info","missing_dimensions","7 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/fr/ventes/knaus-boxlife-dq","200","Knaus Boxlife DQ en Venta","warning","short_title","Título corto (25 chars)"
"https://www.furgocasa.com/fr/ventes/knaus-boxlife-dq","200","Knaus Boxlife DQ en Venta","info","missing_dimensions","7 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/de/verkauf/knaus-boxlife-dq","200","Knaus Boxlife DQ en Venta","warning","short_title","Título corto (25 chars)"
"https://www.furgocasa.com/de/verkauf/knaus-boxlife-dq","200","Knaus Boxlife DQ en Venta","info","missing_dimensions","7 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/es/alquiler-autocaravanas-campervans/aguilas","200","Alquiler de autocaravanas camper en Águilas","info","missing_dimensions","13 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/es/alquiler-autocaravanas-campervans/albacete","200","Alquiler de autocaravanas camper en Albacete","info","missing_dimensions","9 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/en/rent-campervan-motorhome/aguilas","200","Campervan Rental in Águilas - Furgocasa Campervans","info","missing_dimensions","13 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/en/rent-campervan-motorhome/aguilas","200","Campervan Rental in Águilas - Furgocasa Campervans","info","moderate_speed","Tiempo moderado: 1765ms"
"https://www.furgocasa.com/fr/location-camping-car/aguilas","200","Location de Campers à Águilas - Furgocasa Campers","info","missing_dimensions","13 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/fr/location-camping-car/aguilas","200","Location de Campers à Águilas - Furgocasa Campers","info","moderate_speed","Tiempo moderado: 1913ms"
"https://www.furgocasa.com/de/wohnmobil-mieten/aguilas","200","Campervan-Verleih in Águilas - Furgocasa Campervans","info","missing_dimensions","13 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/de/wohnmobil-mieten/aguilas","200","Campervan-Verleih in Águilas - Furgocasa Campervans","info","moderate_speed","Tiempo moderado: 1831ms"
"https://www.furgocasa.com/fr/location-camping-car/albacete","200","Location de Campers à Albacete - Furgocasa Campers","info","missing_dimensions","9 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/fr/location-camping-car/albacete","200","Location de Campers à Albacete - Furgocasa Campers","info","moderate_speed","Tiempo moderado: 1584ms"
"https://www.furgocasa.com/en/rent-campervan-motorhome/albacete","200","Camper Van Rental in Albacete - Furgocasa Campervans","info","missing_dimensions","9 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/en/rent-campervan-motorhome/albacete","200","Camper Van Rental in Albacete - Furgocasa Campervans","info","moderate_speed","Tiempo moderado: 1692ms"
"https://www.furgocasa.com/es/alquiler-autocaravanas-campervans/alhama","200","Alquiler de autocaravanas camper en Alhama de Murcia","info","missing_dimensions","11 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/de/wohnmobil-mieten/albacete","200","Campervan-Vermietung in Albacete - Furgocasa Campervans","info","missing_dimensions","9 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/de/wohnmobil-mieten/albacete","200","Campervan-Vermietung in Albacete - Furgocasa Campervans","info","moderate_speed","Tiempo moderado: 1573ms"
"https://www.furgocasa.com/en/rent-campervan-motorhome/alhama","200","Camper Van Rental in Alhama - Furgocasa Campervans","info","missing_dimensions","11 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/en/rent-campervan-motorhome/alhama","200","Camper Van Rental in Alhama - Furgocasa Campervans","info","moderate_speed","Tiempo moderado: 1522ms"
"https://www.furgocasa.com/es/alquiler-autocaravanas-campervans/alicante","200","Alquiler de autocaravanas camper en Alicante","info","missing_dimensions","12 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/fr/location-camping-car/alhama","200","Location de Campers à Alhama - Furgocasa Campers","info","missing_dimensions","11 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/de/wohnmobil-mieten/alhama","200","Wohnmobilvermietung in Alhama - Furgocasa Campervans","info","missing_dimensions","11 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/de/wohnmobil-mieten/alhama","200","Wohnmobilvermietung in Alhama - Furgocasa Campervans","info","moderate_speed","Tiempo moderado: 1612ms"
"https://www.furgocasa.com/en/rent-campervan-motorhome/alicante","200","Campervan Rental in Alicante - Furgocasa Campervans","info","missing_dimensions","12 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/en/rent-campervan-motorhome/alicante","200","Campervan Rental in Alicante - Furgocasa Campervans","info","moderate_speed","Tiempo moderado: 1508ms"
"https://www.furgocasa.com/fr/location-camping-car/alicante","200","Location de Campers à Alicante - Furgocasa Campers","info","missing_dimensions","12 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/es/alquiler-autocaravanas-campervans/almeria","200","Alquiler de autocaravanas camper en Almería","info","missing_dimensions","12 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/de/wohnmobil-mieten/alicante","200","Wohnmobilvermietung in Alicante - Furgocasa Campervans","info","missing_dimensions","12 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/de/wohnmobil-mieten/alicante","200","Wohnmobilvermietung in Alicante - Furgocasa Campervans","info","moderate_speed","Tiempo moderado: 1613ms"
"https://www.furgocasa.com/en/rent-campervan-motorhome/almeria","200","Campervan Rental in Almería - Furgocasa Campervans","info","missing_dimensions","12 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/es/alquiler-autocaravanas-campervans/archena","200","Alquiler de autocaravanas camper en Archena","info","missing_dimensions","13 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/fr/location-camping-car/almeria","200","Location de Campers à Almería - Furgocasa Campers","info","missing_dimensions","12 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/de/wohnmobil-mieten/almeria","200","Campervan Vermietung in Almería - Furgocasa Campervans","info","missing_dimensions","12 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/en/rent-campervan-motorhome/archena","200","Campervan Rental in Archena - Furgocasa Campervans","info","missing_dimensions","13 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/en/rent-campervan-motorhome/archena","200","Campervan Rental in Archena - Furgocasa Campervans","info","moderate_speed","Tiempo moderado: 1588ms"
"https://www.furgocasa.com/es/alquiler-autocaravanas-campervans/avila","200","Alquiler de autocaravanas camper en Ávila","info","missing_dimensions","8 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/fr/location-camping-car/archena","200","Location de Campers à Archena - Furgocasa Campers","info","missing_dimensions","13 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/fr/location-camping-car/archena","200","Location de Campers à Archena - Furgocasa Campers","info","moderate_speed","Tiempo moderado: 1749ms"
"https://www.furgocasa.com/de/wohnmobil-mieten/archena","200","Wohnmobilvermietung in Archena - Furgocasa Campervans","info","missing_dimensions","13 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/de/wohnmobil-mieten/archena","200","Wohnmobilvermietung in Archena - Furgocasa Campervans","info","moderate_speed","Tiempo moderado: 1631ms"
"https://www.furgocasa.com/en/rent-campervan-motorhome/avila","200","Camper Van Rental in Ávila - Furgocasa Campervans","info","missing_dimensions","8 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/en/rent-campervan-motorhome/avila","200","Camper Van Rental in Ávila - Furgocasa Campervans","info","moderate_speed","Tiempo moderado: 1525ms"
"https://www.furgocasa.com/es/alquiler-autocaravanas-campervans/benidorm","200","Alquiler de autocaravanas camper en Benidorm","info","missing_dimensions","12 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/fr/location-camping-car/avila","200","Location de Campers à Ávila - Furgocasa Campers","info","missing_dimensions","8 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/fr/location-camping-car/avila","200","Location de Campers à Ávila - Furgocasa Campers","info","moderate_speed","Tiempo moderado: 1662ms"
"https://www.furgocasa.com/de/wohnmobil-mieten/avila","200","Mietung von Campervans in Ávila - Furgocasa Campervans","info","missing_dimensions","8 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/en/rent-campervan-motorhome/benidorm","200","Campervan Rental in Benidorm - Furgocasa Campervans","info","missing_dimensions","12 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/en/rent-campervan-motorhome/benidorm","200","Campervan Rental in Benidorm - Furgocasa Campervans","info","moderate_speed","Tiempo moderado: 1588ms"
"https://www.furgocasa.com/es/alquiler-autocaravanas-campervans/burgos","200","Alquiler de autocaravanas camper en Burgos","info","missing_dimensions","9 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/fr/location-camping-car/benidorm","200","Location de Campers à Benidorm - Furgocasa Campers","info","missing_dimensions","12 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/fr/location-camping-car/benidorm","200","Location de Campers à Benidorm - Furgocasa Campers","info","moderate_speed","Tiempo moderado: 1549ms"
"https://www.furgocasa.com/de/wohnmobil-mieten/benidorm","200","Campervan Vermietung in Benidorm - Furgocasa Campervans","info","missing_dimensions","12 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/de/wohnmobil-mieten/benidorm","200","Campervan Vermietung in Benidorm - Furgocasa Campervans","info","moderate_speed","Tiempo moderado: 1827ms"
"https://www.furgocasa.com/en/rent-campervan-motorhome/burgos","200","Campervan Rental in Burgos - Furgocasa Campervans","info","missing_dimensions","9 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/en/rent-campervan-motorhome/burgos","200","Campervan Rental in Burgos - Furgocasa Campervans","info","moderate_speed","Tiempo moderado: 1550ms"
"https://www.furgocasa.com/es/alquiler-autocaravanas-campervans/cabo-de-gata","200","Alquiler de autocaravanas camper en Cabo de Gata","info","missing_dimensions","12 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/fr/location-camping-car/burgos","200","Location de Campers à Burgos - Furgocasa Campers","info","missing_dimensions","9 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/fr/location-camping-car/burgos","200","Location de Campers à Burgos - Furgocasa Campers","info","moderate_speed","Tiempo moderado: 1562ms"
"https://www.furgocasa.com/de/wohnmobil-mieten/burgos","200","Campervan Vermietung in Burgos - Furgocasa Campervans","info","missing_dimensions","9 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/de/wohnmobil-mieten/burgos","200","Campervan Vermietung in Burgos - Furgocasa Campervans","info","moderate_speed","Tiempo moderado: 1651ms"
"https://www.furgocasa.com/es/alquiler-autocaravanas-campervans/caravaca-de-la-cruz","200","Alquiler de autocaravanas camper en Caravaca de la Cruz","info","missing_dimensions","13 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/es/alquiler-autocaravanas-campervans/caravaca-de-la-cruz","200","Alquiler de autocaravanas camper en Caravaca de la Cruz","info","moderate_speed","Tiempo moderado: 1569ms"
"https://www.furgocasa.com/en/rent-campervan-motorhome/cabo-de-gata","200","Camper Van Rental in Cabo de Gata - Furgocasa","info","missing_dimensions","12 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/en/rent-campervan-motorhome/cabo-de-gata","200","Camper Van Rental in Cabo de Gata - Furgocasa","info","moderate_speed","Tiempo moderado: 2436ms"
"https://www.furgocasa.com/fr/location-camping-car/cabo-de-gata","200","Location de Campers à Cabo de Gata - Furgocasa","info","missing_dimensions","12 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/fr/location-camping-car/cabo-de-gata","200","Location de Campers à Cabo de Gata - Furgocasa","info","moderate_speed","Tiempo moderado: 2380ms"
"https://www.furgocasa.com/de/wohnmobil-mieten/cabo-de-gata","200","Campervan Vermietung in Cabo de Gata - Furgocasa","info","missing_dimensions","12 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/de/wohnmobil-mieten/cabo-de-gata","200","Campervan Vermietung in Cabo de Gata - Furgocasa","info","moderate_speed","Tiempo moderado: 2836ms"
"https://www.furgocasa.com/en/rent-campervan-motorhome/caravaca-de-la-cruz","200","Campervan Rental in Caravaca - Furgocasa Campervans","info","missing_dimensions","13 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/en/rent-campervan-motorhome/caravaca-de-la-cruz","200","Campervan Rental in Caravaca - Furgocasa Campervans","info","moderate_speed","Tiempo moderado: 2566ms"
"https://www.furgocasa.com/es/alquiler-autocaravanas-campervans/cartagena","200","Alquiler de autocaravanas camper en Cartagena","info","missing_dimensions","13 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/fr/location-camping-car/caravaca-de-la-cruz","200","Location de Campers à Caravaca - Furgocasa Campers","info","missing_dimensions","13 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/fr/location-camping-car/caravaca-de-la-cruz","200","Location de Campers à Caravaca - Furgocasa Campers","info","moderate_speed","Tiempo moderado: 1587ms"
"https://www.furgocasa.com/en/rent-campervan-motorhome/cartagena","200","Campervan Rental in Cartagena - Furgocasa Campervans","info","missing_dimensions","13 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/en/rent-campervan-motorhome/cartagena","200","Campervan Rental in Cartagena - Furgocasa Campervans","info","moderate_speed","Tiempo moderado: 1536ms"
"https://www.furgocasa.com/de/wohnmobil-mieten/caravaca-de-la-cruz","200","Campervan Vermietung in Caravaca - Furgocasa Campervans","info","missing_dimensions","13 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/de/wohnmobil-mieten/caravaca-de-la-cruz","200","Campervan Vermietung in Caravaca - Furgocasa Campervans","info","moderate_speed","Tiempo moderado: 2182ms"
"https://www.furgocasa.com/es/alquiler-autocaravanas-campervans/cieza","200","Alquiler de autocaravanas camper en Cieza","info","missing_dimensions","12 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/fr/location-camping-car/cartagena","200","Location de Campers à Cartagena - Furgocasa Campervans","info","missing_dimensions","13 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/fr/location-camping-car/cartagena","200","Location de Campers à Cartagena - Furgocasa Campervans","info","moderate_speed","Tiempo moderado: 1568ms"
"https://www.furgocasa.com/de/wohnmobil-mieten/cartagena","200","Wohnmobilvermietung in Cartagena - Furgocasa Campervans","info","missing_dimensions","13 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/de/wohnmobil-mieten/cartagena","200","Wohnmobilvermietung in Cartagena - Furgocasa Campervans","info","moderate_speed","Tiempo moderado: 1681ms"
"https://www.furgocasa.com/es/alquiler-autocaravanas-campervans/cuenca","200","Alquiler de autocaravanas camper en Cuenca","info","missing_dimensions","7 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/en/rent-campervan-motorhome/cieza","200","Campervan Rental in Cieza - Furgocasa Campervans","info","missing_dimensions","12 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/en/rent-campervan-motorhome/cieza","200","Campervan Rental in Cieza - Furgocasa Campervans","info","moderate_speed","Tiempo moderado: 1602ms"
"https://www.furgocasa.com/fr/location-camping-car/cieza","200","Location de Campers à Cieza - Furgocasa Campers","info","missing_dimensions","12 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/fr/location-camping-car/cieza","200","Location de Campers à Cieza - Furgocasa Campers","info","moderate_speed","Tiempo moderado: 2045ms"
"https://www.furgocasa.com/de/wohnmobil-mieten/cieza","200","Campervan Vermietung in Cieza - Furgocasa Campervans","info","missing_dimensions","12 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/de/wohnmobil-mieten/cieza","200","Campervan Vermietung in Cieza - Furgocasa Campervans","info","moderate_speed","Tiempo moderado: 1983ms"
"https://www.furgocasa.com/en/rent-campervan-motorhome/cuenca","200","Campervan Rental in Cuenca - Furgocasa Campervans","info","missing_dimensions","7 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/en/rent-campervan-motorhome/cuenca","200","Campervan Rental in Cuenca - Furgocasa Campervans","info","moderate_speed","Tiempo moderado: 2159ms"
"https://www.furgocasa.com/fr/location-camping-car/cuenca","200","Location de Campers à Cuenca - Furgocasa Campers","info","missing_dimensions","7 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/fr/location-camping-car/cuenca","200","Location de Campers à Cuenca - Furgocasa Campers","info","moderate_speed","Tiempo moderado: 1575ms"
"https://www.furgocasa.com/es/alquiler-autocaravanas-campervans/elche","200","Alquiler de autocaravanas camper en Elche","info","missing_dimensions","12 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/de/wohnmobil-mieten/cuenca","200","Campervan Vermietung in Cuenca - Furgocasa Campervans","info","missing_dimensions","7 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/de/wohnmobil-mieten/cuenca","200","Campervan Vermietung in Cuenca - Furgocasa Campervans","info","moderate_speed","Tiempo moderado: 1559ms"
"https://www.furgocasa.com/en/rent-campervan-motorhome/elche","200","Campervan Rental in Elche - Furgocasa Campervans","info","missing_dimensions","12 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/es/alquiler-autocaravanas-campervans/espana","200","Alquiler de Autocaravanas y Motorhomes en España para","info","missing_dimensions","13 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/de/wohnmobil-mieten/elche","200","Campervan Vermietung in Elche - Furgocasa Campervans","info","missing_dimensions","12 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/fr/location-camping-car/elche","200","Location de Campers à Elche - Furgocasa Campers","info","missing_dimensions","12 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/fr/location-camping-car/elche","200","Location de Campers à Elche - Furgocasa Campers","info","moderate_speed","Tiempo moderado: 1562ms"
"https://www.furgocasa.com/en/rent-campervan-motorhome/espana","200","Motorhome Rental Spain and Europe | Camper Van €95/day |","info","missing_dimensions","13 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/en/rent-campervan-motorhome/espana","200","Motorhome Rental Spain and Europe | Camper Van €95/day |","info","moderate_speed","Tiempo moderado: 1527ms"
"https://www.furgocasa.com/es/alquiler-autocaravanas-campervans/granada","200","Alquiler de autocaravanas camper en Granada","info","missing_dimensions","12 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/fr/location-camping-car/espana","200","Location de camping-cars en Espagne et en Europe | Maison","info","missing_dimensions","13 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/fr/location-camping-car/espana","200","Location de camping-cars en Espagne et en Europe | Maison","info","moderate_speed","Tiempo moderado: 1545ms"
"https://www.furgocasa.com/de/wohnmobil-mieten/espana","200","Wohnmobilvermietung Spanien und Europa | Wohnmobil €95/Tag","info","missing_dimensions","13 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/de/wohnmobil-mieten/espana","200","Wohnmobilvermietung Spanien und Europa | Wohnmobil €95/Tag","info","moderate_speed","Tiempo moderado: 1541ms"
"https://www.furgocasa.com/en/rent-campervan-motorhome/granada","200","Campervan Rental in Granada - Furgocasa Campervans","info","missing_dimensions","12 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/en/rent-campervan-motorhome/granada","200","Campervan Rental in Granada - Furgocasa Campervans","info","moderate_speed","Tiempo moderado: 1522ms"
"https://www.furgocasa.com/es/alquiler-autocaravanas-campervans/jaen","200","Alquiler de autocaravanas camper en Jaén","info","missing_dimensions","12 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/fr/location-camping-car/granada","200","Location de Campers à Grenade - Furgocasa Campers","info","missing_dimensions","12 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/fr/location-camping-car/granada","200","Location de Campers à Grenade - Furgocasa Campers","info","moderate_speed","Tiempo moderado: 1512ms"
"https://www.furgocasa.com/de/wohnmobil-mieten/granada","200","Campervan Vermietung in Granada - Furgocasa Campervans","info","missing_dimensions","12 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/de/wohnmobil-mieten/granada","200","Campervan Vermietung in Granada - Furgocasa Campervans","info","moderate_speed","Tiempo moderado: 1600ms"
"https://www.furgocasa.com/en/rent-campervan-motorhome/jaen","200","Campervan Rental in Jaén - Furgocasa Campervans","info","missing_dimensions","12 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/en/rent-campervan-motorhome/jaen","200","Campervan Rental in Jaén - Furgocasa Campervans","info","moderate_speed","Tiempo moderado: 1551ms"
"https://www.furgocasa.com/es/alquiler-autocaravanas-campervans/jumilla","200","Alquiler de autocaravanas camper en Jumilla","info","missing_dimensions","13 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/fr/location-camping-car/jaen","200","Location de Campers à Jaén - Furgocasa Campers","info","missing_dimensions","12 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/fr/location-camping-car/jaen","200","Location de Campers à Jaén - Furgocasa Campers","info","moderate_speed","Tiempo moderado: 1653ms"
"https://www.furgocasa.com/de/wohnmobil-mieten/jaen","200","Campervan Vermietung in Jaén - Furgocasa Campervans","info","missing_dimensions","12 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/de/wohnmobil-mieten/jaen","200","Campervan Vermietung in Jaén - Furgocasa Campervans","info","moderate_speed","Tiempo moderado: 1629ms"
"https://www.furgocasa.com/es/alquiler-autocaravanas-campervans/la-manga-del-mar-menor","200","Alquiler de autocaravanas camper en La Manga del Mar Menor","info","missing_dimensions","13 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/en/rent-campervan-motorhome/jumilla","200","Campervan Rental in Jumilla - Furgocasa Campervans","info","missing_dimensions","13 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/en/rent-campervan-motorhome/jumilla","200","Campervan Rental in Jumilla - Furgocasa Campervans","info","moderate_speed","Tiempo moderado: 1745ms"
"https://www.furgocasa.com/fr/location-camping-car/jumilla","200","Location de Campers à Jumilla - Furgocasa Campervans","info","missing_dimensions","13 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/fr/location-camping-car/jumilla","200","Location de Campers à Jumilla - Furgocasa Campervans","info","moderate_speed","Tiempo moderado: 1591ms"
"https://www.furgocasa.com/de/wohnmobil-mieten/jumilla","200","Campervan Vermietung in Jumilla - Furgocasa Campervans","info","missing_dimensions","13 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/de/wohnmobil-mieten/jumilla","200","Campervan Vermietung in Jumilla - Furgocasa Campervans","info","moderate_speed","Tiempo moderado: 1631ms"
"https://www.furgocasa.com/en/rent-campervan-motorhome/la-manga-del-mar-menor","200","Camper Van Rental in La Manga - Furgocasa Campervans","info","missing_dimensions","13 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/es/alquiler-autocaravanas-campervans/las-torres-de-cotillas","200","Alquiler de autocaravanas camper en Las Torres de Cotillas","info","missing_dimensions","11 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/de/wohnmobil-mieten/la-manga-del-mar-menor","200","Campervan Vermietung in La Manga - Furgocasa Campervans","info","missing_dimensions","13 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/fr/location-camping-car/la-manga-del-mar-menor","200","Location de Campers à La Manga - Furgocasa Campers","info","missing_dimensions","13 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/fr/location-camping-car/la-manga-del-mar-menor","200","Location de Campers à La Manga - Furgocasa Campers","info","moderate_speed","Tiempo moderado: 1569ms"
"https://www.furgocasa.com/en/rent-campervan-motorhome/las-torres-de-cotillas","200","Camper Van Rental in Las Torres de Cotillas - Furgocasa","info","missing_dimensions","11 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/en/rent-campervan-motorhome/las-torres-de-cotillas","200","Camper Van Rental in Las Torres de Cotillas - Furgocasa","info","moderate_speed","Tiempo moderado: 1650ms"
"https://www.furgocasa.com/fr/location-camping-car/las-torres-de-cotillas","200","Location de Campers à Las Torres de Cotillas - Furgocasa","info","missing_dimensions","11 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/fr/location-camping-car/las-torres-de-cotillas","200","Location de Campers à Las Torres de Cotillas - Furgocasa","info","moderate_speed","Tiempo moderado: 1710ms"
"https://www.furgocasa.com/es/alquiler-autocaravanas-campervans/lorca","200","Alquiler de autocaravanas camper en Lorca","info","missing_dimensions","13 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/de/wohnmobil-mieten/las-torres-de-cotillas","200","Campervan Vermietung in Las Torres de Cotillas - Furgocasa","info","missing_dimensions","11 imgs sin width/height (riesgo de CLS)"
